"id","long","lat","order","group","size","type"
"0",5.30669424911522,66.3475223166981,1,"Atlantic_0.1",5,"Atlantic"
"0",5.30669424911522,66.3475223166981,2,"Atlantic_0.1",5,"Atlantic"
"0",6.44891783748917,66.7356751873073,3,"Atlantic_0.1",5,"Atlantic"
"0",9.08017274596659,67.5312117085603,4,"Atlantic_0.1",5,"Atlantic"
"0",10.6566242804986,68.2904933149091,5,"Atlantic_0.1",5,"Atlantic"
"0",13.5684870422793,69.0100996018161,6,"Atlantic_0.1",5,"Atlantic"
"0",14.396689633049,69.1919854491723,7,"Atlantic_0.1",5,"Atlantic"
"0",15.8162257853488,69.5968423594013,8,"Atlantic_0.1",5,"Atlantic"
"0",16.6083514838525,69.8999624602794,9,"Atlantic_0.1",5,"Atlantic"
"0",16.9384824876771,70.068404601487,10,"Atlantic_0.1",5,"Atlantic"
"0",17.1742098959236,70.3457408886691,11,"Atlantic_0.1",5,"Atlantic"
"0",17.1903497787775,70.6346421053823,12,"Atlantic_0.1",5,"Atlantic"
"0",17.1888027187594,70.7206945535302,13,"Atlantic_0.1",5,"Atlantic"
"0",17.1868550358428,70.828372075636,14,"Atlantic_0.1",5,"Atlantic"
"0",17.173660444262,70.8760286243488,15,"Atlantic_0.1",5,"Atlantic"
"0",17.1385837554393,70.9357012822352,16,"Atlantic_0.1",5,"Atlantic"
"0",17.0799811787656,70.985564128575,17,"Atlantic_0.1",5,"Atlantic"
"0",17.0160187942133,71.0693580455719,18,"Atlantic_0.1",5,"Atlantic"
"0",16.918843596575,71.1488711773273,19,"Atlantic_0.1",5,"Atlantic"
"0",16.7137640736222,71.3325566453985,20,"Atlantic_0.1",5,"Atlantic"
"0",16.5340478686068,71.5043729585698,21,"Atlantic_0.1",5,"Atlantic"
"0",16.4171356323365,71.6054285427185,22,"Atlantic_0.1",5,"Atlantic"
"0",16.26341139035,71.6795841845872,23,"Atlantic_0.1",5,"Atlantic"
"1",7.90590341637756,79.661672694483,1,"Atlantic_1.1",3,"Atlantic"
"1",7.92866080929101,79.6980171315645,2,"Atlantic_1.1",3,"Atlantic"
"1",8.08333160597381,79.8032413091857,3,"Atlantic_1.1",3,"Atlantic"
"1",8.19461898396775,79.9031922814738,4,"Atlantic_1.1",3,"Atlantic"
"1",8.39661998355066,79.9860680256125,5,"Atlantic_1.1",3,"Atlantic"
"1",8.73046873655121,80.0598422953905,6,"Atlantic_1.1",3,"Atlantic"
"1",8.95201004248728,80.1080286500089,7,"Atlantic_1.1",3,"Atlantic"
"1",9.39193835707994,80.1747024658632,8,"Atlantic_1.1",3,"Atlantic"
"1",10.0082535179438,80.2608846773943,9,"Atlantic_1.1",3,"Atlantic"
"1",10.9589587972226,80.3755306490618,10,"Atlantic_1.1",3,"Atlantic"
"1",11.6652988312007,80.4549861281372,11,"Atlantic_1.1",3,"Atlantic"
"1",12.3513206965434,80.5148426572436,12,"Atlantic_1.1",3,"Atlantic"
"1",13.0078322922257,80.5730890239365,13,"Atlantic_1.1",3,"Atlantic"
"1",13.7733986531492,80.664770814779,14,"Atlantic_1.1",3,"Atlantic"
"1",15.0514609561648,80.6930313164547,15,"Atlantic_1.1",3,"Atlantic"
"1",16.1243606837554,80.7217354817519,16,"Atlantic_1.1",3,"Atlantic"
"1",17.032676844902,80.8696176663645,17,"Atlantic_1.1",3,"Atlantic"
"1",17.6285157112683,81.0800552624129,18,"Atlantic_1.1",3,"Atlantic"
"1",18.6306912884782,81.2000955528027,19,"Atlantic_1.1",3,"Atlantic"
"1",19.6561940964467,81.2346737926661,20,"Atlantic_1.1",3,"Atlantic"
"1",20.4172293310947,81.2479767023584,21,"Atlantic_1.1",3,"Atlantic"
"1",21.0828023299732,81.2927134158174,22,"Atlantic_1.1",3,"Atlantic"
"1",22.361746292111,81.3918003273446,23,"Atlantic_1.1",3,"Atlantic"
"1",23.4141340071978,81.4657432234583,24,"Atlantic_1.1",3,"Atlantic"
"1",24.5588198536174,81.4686992384643,25,"Atlantic_1.1",3,"Atlantic"
"1",25.6525232306456,81.4627215794968,26,"Atlantic_1.1",3,"Atlantic"
"1",26.5207969462631,81.4474284170753,27,"Atlantic_1.1",3,"Atlantic"
"1",27.2873396041371,81.4398030105583,28,"Atlantic_1.1",3,"Atlantic"
"1",28.4807850910068,81.4959008743411,29,"Atlantic_1.1",3,"Atlantic"
"1",29.9107232035163,81.5259995180363,30,"Atlantic_1.1",3,"Atlantic"
"1",31.7232491504118,81.5726325360982,31,"Atlantic_1.1",3,"Atlantic"
"1",33.5143590099027,81.6114390930928,32,"Atlantic_1.1",3,"Atlantic"
"1",34.1104694272951,81.699159277176,33,"Atlantic_1.1",3,"Atlantic"
"1",34.7609227945067,81.7804042747176,34,"Atlantic_1.1",3,"Atlantic"
"1",35.5570714308641,81.8146718550197,35,"Atlantic_1.1",3,"Atlantic"
"1",35.9913154251659,81.8670585177725,36,"Atlantic_1.1",3,"Atlantic"
"1",37.4654760773374,82.0551548911023,37,"Atlantic_1.1",3,"Atlantic"
"1",38.6600686328577,82.0776487258845,38,"Atlantic_1.1",3,"Atlantic"
"1",39.6058035545439,82.1382821281136,39,"Atlantic_1.1",3,"Atlantic"
"1",40.8933286281971,82.155517457648,40,"Atlantic_1.1",3,"Atlantic"
"1",41.764713601539,82.1517880730054,41,"Atlantic_1.1",3,"Atlantic"
"1",42.4745075420906,82.198436943332,42,"Atlantic_1.1",3,"Atlantic"
"1",43.3071250842579,82.2280818372071,43,"Atlantic_1.1",3,"Atlantic"
"1",44.4247129581637,82.3190515305196,44,"Atlantic_1.1",3,"Atlantic"
"1",46.1948953129625,82.4697759654031,45,"Atlantic_1.1",3,"Atlantic"
"1",47.5784777417864,82.5937704466431,46,"Atlantic_1.1",3,"Atlantic"
"1",49.2402608473407,82.6979988386861,47,"Atlantic_1.1",3,"Atlantic"
"1",50.5313742928376,82.7398709229612,48,"Atlantic_1.1",3,"Atlantic"
"1",51.5386174251356,82.8039553212811,49,"Atlantic_1.1",3,"Atlantic"
"10",9.94537913604572,80.2545411880303,1,"Atlantic_10.1",1,"Atlantic"
"10",10.7754325830998,80.2604751266235,2,"Atlantic_10.1",1,"Atlantic"
"10",11.5512845208748,80.2341676151489,3,"Atlantic_10.1",1,"Atlantic"
"10",12.2051906828557,80.199876043617,4,"Atlantic_10.1",1,"Atlantic"
"10",12.9312681012617,80.1188354426432,5,"Atlantic_10.1",1,"Atlantic"
"10",13.5468351199933,80.030103485938,6,"Atlantic_10.1",1,"Atlantic"
"11",19.3039599262059,81.2229700576489,1,"Atlantic_11.1",1,"Atlantic"
"11",20.1043742333281,81.1415834486941,2,"Atlantic_11.1",1,"Atlantic"
"11",20.788393312796,81.0277544465415,3,"Atlantic_11.1",1,"Atlantic"
"11",21.303517501564,80.9039145723431,4,"Atlantic_11.1",1,"Atlantic"
"11",21.7245988074908,80.7807745328429,5,"Atlantic_11.1",1,"Atlantic"
"11",22.0550777642969,80.6934617093798,6,"Atlantic_11.1",1,"Atlantic"
"11",22.1918979809927,80.5923540124881,7,"Atlantic_11.1",1,"Atlantic"
"12",28.2614172830417,81.4836094340836,1,"Atlantic_12.1",2,"Atlantic"
"12",28.7158776945706,81.3941580069724,2,"Atlantic_12.1",2,"Atlantic"
"12",28.8427630890383,81.3161031597081,3,"Atlantic_12.1",2,"Atlantic"
"12",28.896339694413,81.1981662885985,4,"Atlantic_12.1",2,"Atlantic"
"12",29.0366106898148,81.0517365430722,5,"Atlantic_12.1",2,"Atlantic"
"12",29.0926272482506,80.8662688483935,6,"Atlantic_12.1",2,"Atlantic"
"12",29.1068783370661,80.6757427781305,7,"Atlantic_12.1",2,"Atlantic"
"13",38.8051097611638,82.0839015613201,1,"Atlantic_13.1",2,"Atlantic"
"13",39.5393996388827,81.9656100395184,2,"Atlantic_13.1",2,"Atlantic"
"13",40.2013200317871,81.857462573262,3,"Atlantic_13.1",2,"Atlantic"
"13",40.5803080751526,81.6899414961941,4,"Atlantic_13.1",2,"Atlantic"
"13",40.7884635412504,81.5766718073393,5,"Atlantic_13.1",2,"Atlantic"
"13",41.0397226653641,81.4192537383342,6,"Atlantic_13.1",2,"Atlantic"
"13",41.2786547616355,81.2341909653862,7,"Atlantic_13.1",2,"Atlantic"
"13",41.4664797517223,80.9711151468174,8,"Atlantic_13.1",2,"Atlantic"
"13",41.5224662037932,80.6745951178377,9,"Atlantic_13.1",2,"Atlantic"
"14",17.0507110121726,71.0870001611832,1,"Atlantic_14.1",3,"Atlantic"
"14",17.1306658575091,71.564579255538,2,"Atlantic_14.1",3,"Atlantic"
"14",17.3085454909672,71.6972087786743,3,"Atlantic_14.1",3,"Atlantic"
"14",17.6328831889872,71.7901877536712,4,"Atlantic_14.1",3,"Atlantic"
"14",18.3645056327957,71.9198194946014,5,"Atlantic_14.1",3,"Atlantic"
"14",19.0840986302106,71.9463043928299,6,"Atlantic_14.1",3,"Atlantic"
"14",19.7561456024769,71.9223361658023,7,"Atlantic_14.1",3,"Atlantic"
"14",20.4406051632621,71.849498255128,8,"Atlantic_14.1",3,"Atlantic"
"14",20.9780885949829,71.7642961013785,9,"Atlantic_14.1",3,"Atlantic"
"14",21.7486013825124,71.675142447365,10,"Atlantic_14.1",3,"Atlantic"
"14",22.4002935098503,71.7667093570918,11,"Atlantic_14.1",3,"Atlantic"
"14",23.2051280570423,71.8729867937241,12,"Atlantic_14.1",3,"Atlantic"
"14",24.1033626144389,71.9950957443829,13,"Atlantic_14.1",3,"Atlantic"
"14",25.372977459989,72.0124539480634,14,"Atlantic_14.1",3,"Atlantic"
"15",15.5997584925581,72.0400222427701,1,"Atlantic_15.1",3,"Atlantic"
"15",15.866368797298,72.39320739483,2,"Atlantic_15.1",3,"Atlantic"
"15",16.213197797843,72.589045609148,3,"Atlantic_15.1",3,"Atlantic"
"15",17.2069618293699,72.8623614599847,4,"Atlantic_15.1",3,"Atlantic"
"15",18.2522571389202,72.9231290835761,5,"Atlantic_15.1",3,"Atlantic"
"15",19.0562389597414,72.9259793882476,6,"Atlantic_15.1",3,"Atlantic"
"15",20.305312450052,72.8395589298242,7,"Atlantic_15.1",3,"Atlantic"
"15",21.3034757692597,72.787810684295,8,"Atlantic_15.1",3,"Atlantic"
"16",21.7916402828636,72.9916313714815,1,"Atlantic_16.1",3,"Atlantic"
"16",22.8486789425125,73.2316222956174,2,"Atlantic_16.1",3,"Atlantic"
"16",23.385382177941,73.3438290444963,3,"Atlantic_16.1",3,"Atlantic"
"16",24.5999514655872,73.558451535082,4,"Atlantic_16.1",3,"Atlantic"
"16",25.5355794215493,73.7056616863067,5,"Atlantic_16.1",3,"Atlantic"
"16",27.013477309768,74.1355517111538,6,"Atlantic_16.1",3,"Atlantic"
"16",28.1078231021277,74.4768659249562,7,"Atlantic_16.1",3,"Atlantic"
"16",29.3556603021826,74.8527713702207,8,"Atlantic_16.1",3,"Atlantic"
"16",30.5808940800945,75.1854559562985,9,"Atlantic_16.1",3,"Atlantic"
"16",31.3796881085366,75.4862911246258,10,"Atlantic_16.1",3,"Atlantic"
"16",32.2117754376845,75.7841733823145,11,"Atlantic_16.1",3,"Atlantic"
"16",33.1933147740675,76.0521187906435,12,"Atlantic_16.1",3,"Atlantic"
"16",34.523444189741,76.2482562251366,13,"Atlantic_16.1",3,"Atlantic"
"16",35.8330784570831,76.3014531404038,14,"Atlantic_16.1",3,"Atlantic"
"16",37.4839733408154,76.2669427875172,15,"Atlantic_16.1",3,"Atlantic"
"16",39.1920674268152,76.1583150271695,16,"Atlantic_16.1",3,"Atlantic"
"16",40.4533388016776,76.1606213778054,17,"Atlantic_16.1",3,"Atlantic"
"16",42.0115212674921,76.2232941051103,18,"Atlantic_16.1",3,"Atlantic"
"16",45.2432117052853,76.2039977679814,19,"Atlantic_16.1",3,"Atlantic"
"16",48.1531095050238,76.4266894972973,20,"Atlantic_16.1",3,"Atlantic"
"16",52.5693654443806,77.2525345889453,21,"Atlantic_16.1",3,"Atlantic"
"16",55.5358652851709,77.702489866783,22,"Atlantic_16.1",3,"Atlantic"
"16",59.1903592694893,77.8118240914682,23,"Atlantic_16.1",3,"Atlantic"
"16",62.1119804178652,77.8479846431,24,"Atlantic_16.1",3,"Atlantic"
"16",64.8932562117738,78.2449799064911,25,"Atlantic_16.1",3,"Atlantic"
"16",67.6629093126453,78.8673856596432,26,"Atlantic_16.1",3,"Atlantic"
"16",71.3426814447614,79.5680408536921,27,"Atlantic_16.1",3,"Atlantic"
"17",31.3796881085366,75.4862911246258,1,"Atlantic_17.1",2,"Atlantic"
"17",31.3719485471539,75.8563319559309,2,"Atlantic_17.1",2,"Atlantic"
"17",31.2034561941859,76.1538902626611,3,"Atlantic_17.1",2,"Atlantic"
"17",30.8531963753113,76.3675852304284,4,"Atlantic_17.1",2,"Atlantic"
"17",30.4327384460549,76.5073446106637,5,"Atlantic_17.1",2,"Atlantic"
"17",29.8735236452165,76.7134608591499,6,"Atlantic_17.1",2,"Atlantic"
"17",29.5839429163485,76.7778183509962,7,"Atlantic_17.1",2,"Atlantic"
"18",15.1280258915157,75.1959517750806,1,"Atlantic_18.1",2,"Atlantic"
"18",15.1994200129137,75.3253337860665,2,"Atlantic_18.1",2,"Atlantic"
"18",15.4851448246931,75.4066081027401,3,"Atlantic_18.1",2,"Atlantic"
"18",15.8057666083625,75.4704177497311,4,"Atlantic_18.1",2,"Atlantic"
"18",16.400493014239,75.5854566536735,5,"Atlantic_18.1",2,"Atlantic"
"18",17.2663176342163,75.7368889304683,6,"Atlantic_18.1",2,"Atlantic"
"18",18.2063490265232,75.8728714633403,7,"Atlantic_18.1",2,"Atlantic"
"18",19.0137801059312,75.9788463423475,8,"Atlantic_18.1",2,"Atlantic"
"18",19.8795352875772,76.1474573979224,9,"Atlantic_18.1",2,"Atlantic"
"18",20.2176357770443,76.2154776042502,10,"Atlantic_18.1",2,"Atlantic"
"19",20.5635725616665,76.2944638480024,1,"Atlantic_19.1",2,"Atlantic"
"19",20.9965737174158,76.4518016391127,2,"Atlantic_19.1",2,"Atlantic"
"19",21.0671332007402,76.6117825048093,3,"Atlantic_19.1",2,"Atlantic"
"19",20.7379636244471,76.7175595368768,4,"Atlantic_19.1",2,"Atlantic"
"19",20.0981344613848,76.817613594798,5,"Atlantic_19.1",2,"Atlantic"
"19",19.2028490272152,76.70132007435,6,"Atlantic_19.1",2,"Atlantic"
"19",18.8383440495054,76.56313381601,7,"Atlantic_19.1",2,"Atlantic"
"19",18.4050518365653,76.4139622089853,8,"Atlantic_19.1",2,"Atlantic"
"19",17.7556844202163,76.2263941332538,9,"Atlantic_19.1",2,"Atlantic"
"19",16.7302150534722,76.1322205563246,10,"Atlantic_19.1",2,"Atlantic"
"19",15.8217094774533,76.1714071187217,11,"Atlantic_19.1",2,"Atlantic"
"2",3.25360545541238,80.7564747562391,1,"Atlantic_2.1",2,"Atlantic"
"2",2.86478025311087,80.969188794306,2,"Atlantic_2.1",2,"Atlantic"
"2",2.53959230549156,81.1547128922316,3,"Atlantic_2.1",2,"Atlantic"
"2",2.3227670340297,81.3147012987894,4,"Atlantic_2.1",2,"Atlantic"
"2",2.20696145085439,81.4080173849893,5,"Atlantic_2.1",2,"Atlantic"
"2",2.15111691404155,81.5133060545963,6,"Atlantic_2.1",2,"Atlantic"
"2",2.28942554122293,81.5793520760773,7,"Atlantic_2.1",2,"Atlantic"
"2",2.57867434051204,81.6615591620659,8,"Atlantic_2.1",2,"Atlantic"
"2",2.93336966886432,81.7638109968451,9,"Atlantic_2.1",2,"Atlantic"
"2",3.39866699458019,81.8686798417407,10,"Atlantic_2.1",2,"Atlantic"
"2",4.17253876400857,81.9883652502198,11,"Atlantic_2.1",2,"Atlantic"
"2",5.5075039400962,82.1180724802676,12,"Atlantic_2.1",2,"Atlantic"
"2",7.1358569839867,82.2711189274142,13,"Atlantic_2.1",2,"Atlantic"
"2",9.6941216290381,82.4864458386832,14,"Atlantic_2.1",2,"Atlantic"
"2",11.4946337749646,82.5830810447289,15,"Atlantic_2.1",2,"Atlantic"
"2",13.1362988853949,82.6628925813957,16,"Atlantic_2.1",2,"Atlantic"
"2",15.7081485866278,82.7083257130449,17,"Atlantic_2.1",2,"Atlantic"
"2",17.4798029068137,82.7309108772035,18,"Atlantic_2.1",2,"Atlantic"
"2",20.4185879237372,82.7020719080263,19,"Atlantic_2.1",2,"Atlantic"
"2",22.6260170034774,82.6676685451384,20,"Atlantic_2.1",2,"Atlantic"
"20",22.1121735383277,72.9054952666011,1,"Atlantic_20.1",2,"Atlantic"
"20",22.8536628030898,72.9837104691602,2,"Atlantic_20.1",2,"Atlantic"
"20",23.4177657428256,73.0409517719006,3,"Atlantic_20.1",2,"Atlantic"
"20",24.4727588359274,73.1430881432865,4,"Atlantic_20.1",2,"Atlantic"
"20",25.829402591118,73.2648065123004,5,"Atlantic_20.1",2,"Atlantic"
"20",27.6628401154592,73.3001242983301,6,"Atlantic_20.1",2,"Atlantic"
"20",29.8679014510804,73.2453652265917,7,"Atlantic_20.1",2,"Atlantic"
"20",31.1356940433949,73.1955463867491,8,"Atlantic_20.1",2,"Atlantic"
"20",32.2723149451081,73.1187759595393,9,"Atlantic_20.1",2,"Atlantic"
"20",34.5924525446331,72.8565957065057,10,"Atlantic_20.1",2,"Atlantic"
"20",37.0905879129446,72.5899024133976,11,"Atlantic_20.1",2,"Atlantic"
"20",38.9505134868838,72.4812257547575,12,"Atlantic_20.1",2,"Atlantic"
"20",40.8019442618844,72.5422281335719,13,"Atlantic_20.1",2,"Atlantic"
"20",42.1443066177172,72.6894027417642,14,"Atlantic_20.1",2,"Atlantic"
"20",43.3297169936872,72.9480171251855,15,"Atlantic_20.1",2,"Atlantic"
"20",44.7127290582649,73.4401825061486,16,"Atlantic_20.1",2,"Atlantic"
"20",46.3936341530649,74.2029556176651,17,"Atlantic_20.1",2,"Atlantic"
"20",48.1830878902187,74.9985704650352,18,"Atlantic_20.1",2,"Atlantic"
"20",49.3495211294799,75.5476283872326,19,"Atlantic_20.1",2,"Atlantic"
"21",22.0738087581418,72.6639204377987,1,"Atlantic_21.1",3,"Atlantic"
