"id","long","lat","order","group","size","type"
"21",23.0254261335864,72.5352848907218,2,"Atlantic_21.1",3,"Atlantic"
"21",24.3755818030751,72.3830274811213,3,"Atlantic_21.1",3,"Atlantic"
"21",25.6985366493993,72.2803415657136,4,"Atlantic_21.1",3,"Atlantic"
"21",27.1598290044728,72.1710327588151,5,"Atlantic_21.1",3,"Atlantic"
"21",28.6692347859093,72.0639506547564,6,"Atlantic_21.1",3,"Atlantic"
"21",31.1897201219915,71.9431743409597,7,"Atlantic_21.1",3,"Atlantic"
"21",34.3413671328586,71.6974179290745,8,"Atlantic_21.1",3,"Atlantic"
"21",38.4955469990226,71.2666987845228,9,"Atlantic_21.1",3,"Atlantic"
"21",40.0565522096821,71.2435124595537,10,"Atlantic_21.1",3,"Atlantic"
"21",40.753236585892,71.3358495244073,11,"Atlantic_21.1",3,"Atlantic"
"21",41.3522798243025,71.5357382190809,12,"Atlantic_21.1",3,"Atlantic"
"21",42.6342626679163,71.9532151007476,13,"Atlantic_21.1",3,"Atlantic"
"21",43.7794159142998,72.1558904479547,14,"Atlantic_21.1",3,"Atlantic"
"21",45.2378640603685,72.3272364224596,15,"Atlantic_21.1",3,"Atlantic"
"21",46.6188220124971,72.5117479270416,16,"Atlantic_21.1",3,"Atlantic"
"21",47.6837930455849,72.7203228295149,17,"Atlantic_21.1",3,"Atlantic"
"21",48.574086222737,72.9563698558918,18,"Atlantic_21.1",3,"Atlantic"
"21",49.586259087439,73.3020989794691,19,"Atlantic_21.1",3,"Atlantic"
"21",50.9843751522606,73.8108434577528,20,"Atlantic_21.1",3,"Atlantic"
"21",52.0821780913968,74.2357890585396,21,"Atlantic_21.1",3,"Atlantic"
"21",53.3767689728028,74.7897048105368,22,"Atlantic_21.1",3,"Atlantic"
"21",54.2202668466073,75.2237017126317,23,"Atlantic_21.1",3,"Atlantic"
"21",56.1371693920623,75.7783329447828,24,"Atlantic_21.1",3,"Atlantic"
"21",58.0308022981522,76.2364411572922,25,"Atlantic_21.1",3,"Atlantic"
"21",60.4992840365471,76.6778973401364,26,"Atlantic_21.1",3,"Atlantic"
"21",62.2043341273047,77.0213461877751,27,"Atlantic_21.1",3,"Atlantic"
"22",40.6324990015945,71.3302825703289,1,"Atlantic_22.1",2,"Atlantic"
"22",42.8169387141184,71.5212033682446,2,"Atlantic_22.1",2,"Atlantic"
"22",44.2572555141206,71.3935506818361,3,"Atlantic_22.1",2,"Atlantic"
"22",45.4971026311528,71.1055198110743,4,"Atlantic_22.1",2,"Atlantic"
"22",46.8479658507603,70.9039612950341,5,"Atlantic_22.1",2,"Atlantic"
"23",28.2503400593162,73.762589333576,1,"Atlantic_23.1",2,"Atlantic"
"23",29.392125833685,73.7830772992975,2,"Atlantic_23.1",2,"Atlantic"
"23",30.6095428415356,73.8467962475396,3,"Atlantic_23.1",2,"Atlantic"
"23",31.4907186025354,73.8932167300758,4,"Atlantic_23.1",2,"Atlantic"
"23",32.7899040043927,74.0946384254651,5,"Atlantic_23.1",2,"Atlantic"
"23",33.3463972180664,74.1967665670973,6,"Atlantic_23.1",2,"Atlantic"
"23",33.9541785599312,74.224456982057,7,"Atlantic_23.1",2,"Atlantic"
"23",34.3496353198891,74.1989150654682,8,"Atlantic_23.1",2,"Atlantic"
"23",34.6636762922539,74.1532142990275,9,"Atlantic_23.1",2,"Atlantic"
"23",34.8171487808803,74.1116533118525,10,"Atlantic_23.1",2,"Atlantic"
"23",34.8990219890078,74.0552251655381,11,"Atlantic_23.1",2,"Atlantic"
"23",34.9099442931595,73.9762028842436,12,"Atlantic_23.1",2,"Atlantic"
"23",34.7994453162403,73.8558508329423,13,"Atlantic_23.1",2,"Atlantic"
"23",34.5318045425852,73.7106334879939,14,"Atlantic_23.1",2,"Atlantic"
"23",34.0274112624817,73.610709523095,15,"Atlantic_23.1",2,"Atlantic"
"23",33.1433364190731,73.5827369774056,16,"Atlantic_23.1",2,"Atlantic"
"24",65.018432736455,77.2705519022029,1,"Atlantic_24.1",2,"Atlantic"
"24",66.4218884532616,77.3570785522954,2,"Atlantic_24.1",2,"Atlantic"
"24",67.7461476534054,77.3516259468292,3,"Atlantic_24.1",2,"Atlantic"
"24",68.7791898215385,77.2972307647005,4,"Atlantic_24.1",2,"Atlantic"
"24",69.8212924513253,77.0884274323382,5,"Atlantic_24.1",2,"Atlantic"
"24",70.6605582599035,76.9339988199617,6,"Atlantic_24.1",2,"Atlantic"
"24",71.3147373876647,76.8904021401872,7,"Atlantic_24.1",2,"Atlantic"
"24",71.8894947086214,76.9645826813611,8,"Atlantic_24.1",2,"Atlantic"
"25",7.74533884822686,77.6948419691687,1,"Atlantic_25.1",2,"Atlantic"
"25",7.01177438793602,77.9062263010198,2,"Atlantic_25.1",2,"Atlantic"
"25",5.69123249148578,78.039442841725,3,"Atlantic_25.1",2,"Atlantic"
"25",3.71524105889717,78.1067861767634,4,"Atlantic_25.1",2,"Atlantic"
"25",1.87679537704559,77.9674581696548,5,"Atlantic_25.1",2,"Atlantic"
"25",0.414219253252595,77.6805789014284,6,"Atlantic_25.1",2,"Atlantic"
"25",-0.177056730167745,77.3511018631085,7,"Atlantic_25.1",2,"Atlantic"
"26",7.36614777112557,79.5886077709653,1,"Atlantic_26.1",3,"Atlantic"
"26",6.62300399335297,79.7556787943307,2,"Atlantic_26.1",3,"Atlantic"
"26",6.07911013456125,79.8370523105059,3,"Atlantic_26.1",3,"Atlantic"
"26",5.4759505735497,79.9887892558729,4,"Atlantic_26.1",3,"Atlantic"
"26",4.93987565320299,80.139043755599,5,"Atlantic_26.1",3,"Atlantic"
"26",4.48493540811094,80.2622543475231,6,"Atlantic_26.1",3,"Atlantic"
"26",4.18456629853651,80.2995536971473,7,"Atlantic_26.1",3,"Atlantic"
"26",3.77906693931922,80.380022541247,8,"Atlantic_26.1",3,"Atlantic"
"26",3.61517354797012,80.5180178520918,9,"Atlantic_26.1",3,"Atlantic"
"26",3.47072232635374,80.6508707499124,10,"Atlantic_26.1",3,"Atlantic"
"27",15.8175427112725,71.9088171470607,1,"Atlantic_27.1",4,"Atlantic"
"27",15.6002806667465,72.0561869787288,2,"Atlantic_27.1",4,"Atlantic"
"27",15.4267972497611,72.2147090197271,3,"Atlantic_27.1",4,"Atlantic"
"27",15.2882383047767,72.3730221474056,4,"Atlantic_27.1",4,"Atlantic"
"27",15.118230424048,72.482399994487,5,"Atlantic_27.1",4,"Atlantic"
"27",15.0229127507155,72.5600249547795,6,"Atlantic_27.1",4,"Atlantic"
"27",15.0230562715998,72.6721001032296,7,"Atlantic_27.1",4,"Atlantic"
"27",15.0525846104613,72.8761256615167,8,"Atlantic_27.1",4,"Atlantic"
"27",15.0038431136456,73.0083193310782,9,"Atlantic_27.1",4,"Atlantic"
"27",14.9840438329977,73.1663660596086,10,"Atlantic_27.1",4,"Atlantic"
"27",15.0238388104247,73.2583189798735,11,"Atlantic_27.1",4,"Atlantic"
"27",15.2354846644583,73.4248519018579,12,"Atlantic_27.1",4,"Atlantic"
"27",15.3076648218356,73.5195842908714,13,"Atlantic_27.1",4,"Atlantic"
"27",15.4843558930565,73.6801696308115,14,"Atlantic_27.1",4,"Atlantic"
"27",15.6223277366303,73.8177403427653,15,"Atlantic_27.1",4,"Atlantic"
"27",15.9812898236376,73.9629548207785,16,"Atlantic_27.1",4,"Atlantic"
"27",16.1199222328982,74.0140079398094,17,"Atlantic_27.1",4,"Atlantic"
"27",16.1780287394058,74.0970405140881,18,"Atlantic_27.1",4,"Atlantic"
"27",16.2398019284993,74.220273066607,19,"Atlantic_27.1",4,"Atlantic"
"27",16.3018294211028,74.3348686029649,20,"Atlantic_27.1",4,"Atlantic"
"27",16.25652476321,74.4357156043977,21,"Atlantic_27.1",4,"Atlantic"
"27",16.1777015994505,74.5281079912608,22,"Atlantic_27.1",4,"Atlantic"
"27",16.1512500519958,74.6087094406596,23,"Atlantic_27.1",4,"Atlantic"
"27",16.0034435338252,74.6668919641123,24,"Atlantic_27.1",4,"Atlantic"
"27",15.8101984868243,74.7107733778691,25,"Atlantic_27.1",4,"Atlantic"
"27",15.6617427788702,74.8060776331585,26,"Atlantic_27.1",4,"Atlantic"
"27",15.6418432830619,74.8549805748391,27,"Atlantic_27.1",4,"Atlantic"
"27",15.6883576600602,74.9123100155344,28,"Atlantic_27.1",4,"Atlantic"
"27",15.7672918250257,74.9465376744729,29,"Atlantic_27.1",4,"Atlantic"
"27",15.7472683658192,74.9897035061345,30,"Atlantic_27.1",4,"Atlantic"
"27",15.6179137139279,75.0820319473412,31,"Atlantic_27.1",4,"Atlantic"
"27",15.1167341817351,75.1891342850262,32,"Atlantic_27.1",4,"Atlantic"
"27",14.7108280667893,75.2665556066756,33,"Atlantic_27.1",4,"Atlantic"
"27",14.4363987298739,75.3579928308425,34,"Atlantic_27.1",4,"Atlantic"
"27",14.318352385899,75.4553660817392,35,"Atlantic_27.1",4,"Atlantic"
"27",14.1989045421861,75.5498056387124,36,"Atlantic_27.1",4,"Atlantic"
"27",14.0748377150357,75.6930162338276,37,"Atlantic_27.1",4,"Atlantic"
"27",14.0561682551429,75.8021261257194,38,"Atlantic_27.1",4,"Atlantic"
"27",14.2339196527613,75.9837612201239,39,"Atlantic_27.1",4,"Atlantic"
"27",14.3106820836194,76.1132754976342,40,"Atlantic_27.1",4,"Atlantic"
"27",14.4969151564195,76.2602442438671,41,"Atlantic_27.1",4,"Atlantic"
"27",14.652380382652,76.329457994585,42,"Atlantic_27.1",4,"Atlantic"
"27",14.6386661743284,76.3897672142331,43,"Atlantic_27.1",4,"Atlantic"
"27",14.4898007074359,76.4555832969344,44,"Atlantic_27.1",4,"Atlantic"
"27",13.9435563930529,76.542949684581,45,"Atlantic_27.1",4,"Atlantic"
"27",13.5629410656817,76.6416465381289,46,"Atlantic_27.1",4,"Atlantic"
"27",13.1627050801931,76.7511594635171,47,"Atlantic_27.1",4,"Atlantic"
"27",12.912348624538,76.8297269121806,48,"Atlantic_27.1",4,"Atlantic"
"27",12.4995165235013,76.9468094807527,49,"Atlantic_27.1",4,"Atlantic"
"27",11.9148723015305,77.0527084036069,50,"Atlantic_27.1",4,"Atlantic"
"27",11.7142526340818,77.1365744562231,51,"Atlantic_27.1",4,"Atlantic"
"27",11.4592144354396,77.2195968878457,52,"Atlantic_27.1",4,"Atlantic"
"27",11.3410809049243,77.3618846965643,53,"Atlantic_27.1",4,"Atlantic"
"27",11.2431992594337,77.4267265120297,54,"Atlantic_27.1",4,"Atlantic"
"27",10.977945842794,77.5553234168443,55,"Atlantic_27.1",4,"Atlantic"
"27",10.5606108169788,77.6784374380135,56,"Atlantic_27.1",4,"Atlantic"
"27",10.1845404028389,77.7787107890416,57,"Atlantic_27.1",4,"Atlantic"
"27",9.84801554700352,77.8677764457406,58,"Atlantic_27.1",4,"Atlantic"
"27",9.54475912291793,77.9946681005993,59,"Atlantic_27.1",4,"Atlantic"
"27",9.39582474575471,78.107132974807,60,"Atlantic_27.1",4,"Atlantic"
"27",9.31813715836342,78.2123421500388,61,"Atlantic_27.1",4,"Atlantic"
"27",9.5072563066387,78.3227684440237,62,"Atlantic_27.1",4,"Atlantic"
"27",9.56797433294668,78.4075618427787,63,"Atlantic_27.1",4,"Atlantic"
"27",9.40839336196527,78.5314661690851,64,"Atlantic_27.1",4,"Atlantic"
"27",9.3059658085914,78.6218261217623,65,"Atlantic_27.1",4,"Atlantic"
"27",9.08072021923632,78.7184201226438,66,"Atlantic_27.1",4,"Atlantic"
"27",8.79471721208863,78.7559079728976,67,"Atlantic_27.1",4,"Atlantic"
"27",8.65903429044779,78.8397116916401,68,"Atlantic_27.1",4,"Atlantic"
"27",8.49991431320169,78.9085454823215,69,"Atlantic_27.1",4,"Atlantic"
"27",8.66587253682142,79.0131686481315,70,"Atlantic_27.1",4,"Atlantic"
"27",8.59289320881157,79.0607555764878,71,"Atlantic_27.1",4,"Atlantic"
"27",8.43671536090834,79.1441394665787,72,"Atlantic_27.1",4,"Atlantic"
"27",8.21176532041087,79.2346704159934,73,"Atlantic_27.1",4,"Atlantic"
"27",7.98726079607687,79.3424818166255,74,"Atlantic_27.1",4,"Atlantic"
"27",7.9278828526577,79.4799953452299,75,"Atlantic_27.1",4,"Atlantic"
"28",-1.76786698410481,72.0583101519399,1,"Atlantic_28.1",3,"Atlantic"
"28",0.0310236943356626,72.3496455257544,2,"Atlantic_28.1",3,"Atlantic"
"28",1.72978505560503,72.6256284792156,3,"Atlantic_28.1",3,"Atlantic"
"28",3.3897214139271,72.9051819914178,4,"Atlantic_28.1",3,"Atlantic"
"28",5.61543526906117,73.3346462223711,5,"Atlantic_28.1",3,"Atlantic"
"28",7.0941323331644,73.7207728776301,6,"Atlantic_28.1",3,"Atlantic"
"28",7.82763848479402,74.2212704779191,7,"Atlantic_28.1",3,"Atlantic"
"28",7.33031088976673,74.8181390826712,8,"Atlantic_28.1",3,"Atlantic"
"28",6.85283973433549,75.5549710854871,9,"Atlantic_28.1",3,"Atlantic"
"28",7.15808584329529,76.0693626920224,10,"Atlantic_28.1",3,"Atlantic"
"28",7.33406712021121,76.630952913352,11,"Atlantic_28.1",3,"Atlantic"
"28",7.93355069363196,77.2557792623349,12,"Atlantic_28.1",3,"Atlantic"
"28",8.02302096665402,77.4779358018919,13,"Atlantic_28.1",3,"Atlantic"
"29",8.0990198022886,77.7054312940704,1,"Atlantic_29.1",2,"Atlantic"
"29",8.10954803014643,77.9312306319594,2,"Atlantic_29.1",2,"Atlantic"
"29",8.19540552256169,78.12414570115,3,"Atlantic_29.1",2,"Atlantic"
"29",8.30243056800924,78.3348091478472,4,"Atlantic_29.1",2,"Atlantic"
"29",7.97230751367894,78.5525364117402,5,"Atlantic_29.1",2,"Atlantic"
"29",7.54471983272539,78.8082871447543,6,"Atlantic_29.1",2,"Atlantic"
"29",7.61800445637244,79.1067866785352,7,"Atlantic_29.1",2,"Atlantic"
"29",7.06916682937262,79.3988159722332,8,"Atlantic_29.1",2,"Atlantic"
"3",9.48586851767868,78.0910225748491,1,"Atlantic_3.1",2,"Atlantic"
"3",9.53848242273028,78.1143037555504,2,"Atlantic_3.1",2,"Atlantic"
"3",9.65847141152778,78.1350873763536,3,"Atlantic_3.1",2,"Atlantic"
"3",9.83397766179029,78.1421939424353,4,"Atlantic_3.1",2,"Atlantic"
"3",10.0255532829321,78.1460839036368,5,"Atlantic_3.1",2,"Atlantic"
"3",10.302457636497,78.1423062600058,6,"Atlantic_3.1",2,"Atlantic"
"3",10.5491944563556,78.1302113665699,7,"Atlantic_3.1",2,"Atlantic"
"3",10.8258587124808,78.1156313265727,8,"Atlantic_3.1",2,"Atlantic"
"3",11.3019205829045,78.100960721894,9,"Atlantic_3.1",2,"Atlantic"
"3",11.6506709088201,78.098773047596,10,"Atlantic_3.1",2,"Atlantic"
"3",12.0482633591652,78.1007047555121,11,"Atlantic_3.1",2,"Atlantic"
"3",12.4512499392159,78.1007986722408,12,"Atlantic_3.1",2,"Atlantic"
"3",12.8320499878123,78.1103828170499,13,"Atlantic_3.1",2,"Atlantic"
"3",13.2690207587073,78.128968033552,14,"Atlantic_3.1",2,"Atlantic"
"30",45.3756093849613,82.4035566880799,1,"Atlantic_30.1",1,"Atlantic"
"30",46.5313886681436,82.4027028483735,2,"Atlantic_30.1",1,"Atlantic"
"30",47.8068720958323,82.3546137509599,3,"Atlantic_30.1",1,"Atlantic"
"30",49.1880301789785,82.2400320175743,4,"Atlantic_30.1",1,"Atlantic"
"30",49.9813014709626,82.1038125223953,5,"Atlantic_30.1",1,"Atlantic"
"30",50.3177374933653,81.9106669323752,6,"Atlantic_30.1",1,"Atlantic"
"30",50.528905779617,81.6899626483322,7,"Atlantic_30.1",1,"Atlantic"
"4",8.7911259650726,78.7812123156174,1,"Atlantic_4.1",2,"Atlantic"
"4",8.97742617737029,78.8352293445068,2,"Atlantic_4.1",2,"Atlantic"
"4",9.18684882228225,78.8952070575317,3,"Atlantic_4.1",2,"Atlantic"
"4",9.51767506103051,78.9266191206622,4,"Atlantic_4.1",2,"Atlantic"
"4",9.86708529834389,78.9417431483609,5,"Atlantic_4.1",2,"Atlantic"
"4",10.2991792218972,78.9631404690701,6,"Atlantic_4.1",2,"Atlantic"
"4",10.7696877091691,78.9862352365073,7,"Atlantic_4.1",2,"Atlantic"
"5",11.8850011528462,77.1035360037593,1,"Atlantic_5.1",2,"Atlantic"
"5",12.0259792212783,77.2191534677998,2,"Atlantic_5.1",2,"Atlantic"
"5",12.2173406771676,77.3224626551946,3,"Atlantic_5.1",2,"Atlantic"
"5",12.4572254945395,77.4152702234086,4,"Atlantic_5.1",2,"Atlantic"
"5",12.7542344670508,77.4867236303482,5,"Atlantic_5.1",2,"Atlantic"
"5",13.2991936887173,77.5540916848666,6,"Atlantic_5.1",2,"Atlantic"
"6",13.9522898292811,76.5469072337336,1,"Atlantic_6.1",2,"Atlantic"
"6",14.2657020936553,76.6360737139014,2,"Atlantic_6.1",2,"Atlantic"
"6",14.568002487423,76.6664314143443,3,"Atlantic_6.1",2,"Atlantic"
"6",14.7893909933561,76.7125558448524,4,"Atlantic_6.1",2,"Atlantic"
"6",15.006426251075,76.8016360259365,5,"Atlantic_6.1",2,"Atlantic"
"7",3.58246683724194,80.7580443886171,1,"Atlantic_7.1",3,"Atlantic"
"7",3.73079520907442,80.8154193172739,2,"Atlantic_7.1",3,"Atlantic"
"7",4.00948816492184,80.8883585212686,3,"Atlantic_7.1",3,"Atlantic"
"7",4.6013662989506,80.9349975767135,4,"Atlantic_7.1",3,"Atlantic"
"7",5.53549062029247,80.9080444011398,5,"Atlantic_7.1",3,"Atlantic"
"7",7.14807052365775,80.7637369203272,6,"Atlantic_7.1",3,"Atlantic"
"7",7.95099129623716,80.6328365274182,7,"Atlantic_7.1",3,"Atlantic"
"7",9.24952402508179,80.5407768920191,8,"Atlantic_7.1",3,"Atlantic"
"7",10.3238752644445,80.496157558199,9,"Atlantic_7.1",3,"Atlantic"
"8",6.65302025634546,79.7488363280103,1,"Atlantic_8.1",3,"Atlantic"
