"id","long","lat","order","group","size","type"
"8",5.46564775491425,79.8324552208499,2,"Atlantic_8.1",3,"Atlantic"
"8",4.18097122058583,79.8916069161692,3,"Atlantic_8.1",3,"Atlantic"
"8",1.87110153640837,79.8183691994992,4,"Atlantic_8.1",3,"Atlantic"
"8",0.022206734714057,79.690048977921,5,"Atlantic_8.1",3,"Atlantic"
"8",-1.47366376003895,79.4841743112701,6,"Atlantic_8.1",3,"Atlantic"
"8",-2.8844199126519,79.1228514399124,7,"Atlantic_8.1",3,"Atlantic"
"8",-3.36248353056562,78.6596334138429,8,"Atlantic_8.1",3,"Atlantic"
"8",-3.39505524932461,77.9943248545002,9,"Atlantic_8.1",3,"Atlantic"
"9",15.2196151629387,80.6764947980649,1,"Atlantic_9.1",2,"Atlantic"
"9",15.6387222310344,80.5840866027154,2,"Atlantic_9.1",2,"Atlantic"
"9",16.2276688176917,80.3872046703306,3,"Atlantic_9.1",2,"Atlantic"
"9",17.2667977071685,80.0485890405722,4,"Atlantic_9.1",2,"Atlantic"
"9",17.6387902264233,79.9452553763738,5,"Atlantic_9.1",2,"Atlantic"
"0",-10.9416062395105,83.5553293804718,1,"Arctic_0.1",4,"Arctic"
"0",-10.4738580539564,83.0970127258309,2,"Arctic_0.1",4,"Arctic"
"0",-9.57634485896863,82.4425579607062,3,"Arctic_0.1",4,"Arctic"
"0",-7.95001268865441,81.4906231095305,4,"Arctic_0.1",4,"Arctic"
"0",-6.82086682795476,80.8985604641983,5,"Arctic_0.1",4,"Arctic"
"0",-6.03556352501401,80.4077711785522,6,"Arctic_0.1",4,"Arctic"
"0",-5.73834800911625,79.9926825855878,7,"Arctic_0.1",4,"Arctic"
"0",-5.49817098646964,79.5378386448617,8,"Arctic_0.1",4,"Arctic"
"0",-5.4034264621376,79.1391042424873,9,"Arctic_0.1",4,"Arctic"
"0",-5.24429174685847,78.702764156564,10,"Arctic_0.1",4,"Arctic"
"0",-5.13201135096505,78.4050001618595,11,"Arctic_0.1",4,"Arctic"
"0",-5.18309610184793,78.0453248938657,12,"Arctic_0.1",4,"Arctic"
"0",-5.30840132106822,77.6586531980761,13,"Arctic_0.1",4,"Arctic"
"0",-5.7825880753302,77.241553546834,14,"Arctic_0.1",4,"Arctic"
"0",-6.47946355107192,76.8976901449005,15,"Arctic_0.1",4,"Arctic"
"0",-7.33808178591186,76.6104990110957,16,"Arctic_0.1",4,"Arctic"
"1",32.5739012602961,83.8339306305551,1,"Arctic_1.1",2,"Arctic"
"1",26.7602329225959,83.7423686125062,2,"Arctic_1.1",2,"Arctic"
"1",20.9035140208098,83.470839073533,3,"Arctic_1.1",2,"Arctic"
"1",16.0062740826084,83.216984422652,4,"Arctic_1.1",2,"Arctic"
"1",12.2168958388837,82.9685991734121,5,"Arctic_1.1",2,"Arctic"
"1",8.14498842498802,82.7012022603385,6,"Arctic_1.1",2,"Arctic"
"1",4.46018647146663,82.3086822003896,7,"Arctic_1.1",2,"Arctic"
"1",1.97942356751369,81.9393919980115,8,"Arctic_1.1",2,"Arctic"
"1",0.108293556067582,81.5422108420749,9,"Arctic_1.1",2,"Arctic"
"1",-1.10386059185215,81.0814009596076,10,"Arctic_1.1",2,"Arctic"
"1",-1.62851300482713,80.7287532011435,11,"Arctic_1.1",2,"Arctic"
"1",-1.92827551730213,80.5106950104706,12,"Arctic_1.1",2,"Arctic"
"10",20.216532653021,77.9945192716788,1,"Arctic_10.1",2,"Arctic"
"10",19.7084930320955,77.7557036532836,2,"Arctic_10.1",2,"Arctic"
"10",19.4661711645586,77.5350620588082,3,"Arctic_10.1",2,"Arctic"
"10",19.2907287385651,77.175036136286,4,"Arctic_10.1",2,"Arctic"
"10",18.7934493426812,76.981164080238,5,"Arctic_10.1",2,"Arctic"
"10",18.4684538595373,76.8130501824299,6,"Arctic_10.1",2,"Arctic"
"10",18.2147462554634,76.7012729859491,7,"Arctic_10.1",2,"Arctic"
"10",17.8590680585124,76.555952355623,8,"Arctic_10.1",2,"Arctic"
"11",17.5213345138968,76.4675355574627,1,"Arctic_11.1",2,"Arctic"
"11",17.045915329462,76.4086137830578,2,"Arctic_11.1",2,"Arctic"
"11",16.5540693819157,76.3834085040076,3,"Arctic_11.1",2,"Arctic"
"11",15.8750410151564,76.4499099956923,4,"Arctic_11.1",2,"Arctic"
"11",15.2904707935816,76.6293744079087,5,"Arctic_11.1",2,"Arctic"
"11",15.1170635477606,76.6812214882167,6,"Arctic_11.1",2,"Arctic"
"12",14.5383834520974,76.835959090207,1,"Arctic_12.1",2,"Arctic"
"12",13.8677645330003,77.0120230643176,2,"Arctic_12.1",2,"Arctic"
"12",13.3048183972766,77.2158860990017,3,"Arctic_12.1",2,"Arctic"
"12",13.0837512815334,77.3063493586379,4,"Arctic_12.1",2,"Arctic"
"12",12.9168384942537,77.368332930083,5,"Arctic_12.1",2,"Arctic"
"13",12.6918454174002,77.5964600718043,1,"Arctic_13.1",2,"Arctic"
"13",12.2655895879902,77.8340563014553,2,"Arctic_13.1",2,"Arctic"
"13",12.1367547778634,77.919028849685,3,"Arctic_13.1",2,"Arctic"
"14",12.6295747428873,78.2111012574887,1,"Arctic_14.1",2,"Arctic"
"14",12.4018123772377,78.3528762173037,2,"Arctic_14.1",2,"Arctic"
"14",12.1237337723368,78.4422667672006,3,"Arctic_14.1",2,"Arctic"
"14",11.6808134917596,78.5871491536939,4,"Arctic_14.1",2,"Arctic"
"15",13.304540324175,77.4170410048963,1,"Arctic_15.1",2,"Arctic"
"15",13.6064026916525,77.5509421698848,2,"Arctic_15.1",2,"Arctic"
"15",14.106448339652,77.6392274876855,3,"Arctic_15.1",2,"Arctic"
"16",12.7171857523035,77.7518976834846,1,"Arctic_16.1",2,"Arctic"
"16",12.8051244527446,77.8675844592443,2,"Arctic_16.1",2,"Arctic"
"16",12.9586729910178,78.0031141107044,3,"Arctic_16.1",2,"Arctic"
"16",13.0842561606836,78.0472152318929,4,"Arctic_16.1",2,"Arctic"
"16",13.3262347096422,78.0816859599723,5,"Arctic_16.1",2,"Arctic"
"17",10.8389948970495,78.2597467625302,1,"Arctic_17.1",2,"Arctic"
"17",10.4680613581603,78.4903354780963,2,"Arctic_17.1",2,"Arctic"
"17",10.191615399862,78.6703416401103,3,"Arctic_17.1",2,"Arctic"
"17",9.9757004562926,78.8281810956115,4,"Arctic_17.1",2,"Arctic"
"18",9.64975928309154,79.0763320721736,1,"Arctic_18.1",2,"Arctic"
"18",9.55370261577693,79.2707724395356,2,"Arctic_18.1",2,"Arctic"
"18",9.55667441191028,79.4496474835403,3,"Arctic_18.1",2,"Arctic"
"18",9.72425542153848,79.5562838481647,4,"Arctic_18.1",2,"Arctic"
"18",10.0784513248034,79.6829618801021,5,"Arctic_18.1",2,"Arctic"
"18",10.5359207158174,79.8163085294007,6,"Arctic_18.1",2,"Arctic"
"18",10.6942500976608,79.9048111842735,7,"Arctic_18.1",2,"Arctic"
"19",9.61899644628576,79.0224407668285,1,"Arctic_19.1",2,"Arctic"
"19",10.5523484290859,79.0626392573753,2,"Arctic_19.1",2,"Arctic"
"19",11.3625144350687,79.0438085187784,3,"Arctic_19.1",2,"Arctic"
"2",46.9059460980168,83.0419986757018,1,"Arctic_2.1",2,"Arctic"
"2",43.149488542574,82.8115593309022,2,"Arctic_2.1",2,"Arctic"
"2",38.8315082145667,82.7428176350271,3,"Arctic_2.1",2,"Arctic"
"2",33.5962682636477,82.3883978104663,4,"Arctic_2.1",2,"Arctic"
"2",30.5983453760398,82.1691232761541,5,"Arctic_2.1",2,"Arctic"
"2",26.7388972358746,82.0252549940818,6,"Arctic_2.1",2,"Arctic"
"2",23.0988014739635,81.874527387059,7,"Arctic_2.1",2,"Arctic"
"2",18.9087463334229,81.8266266151967,8,"Arctic_2.1",2,"Arctic"
"2",16.2506473445962,81.6309116266067,9,"Arctic_2.1",2,"Arctic"
"2",12.8964387863931,81.1560387664108,10,"Arctic_2.1",2,"Arctic"
"2",10.7841637435788,81.0346498401541,11,"Arctic_2.1",2,"Arctic"
"20",14.9547131729107,80.4783974797762,1,"Arctic_20.1",2,"Arctic"
"20",14.8524155522283,80.3577477396261,2,"Arctic_20.1",2,"Arctic"
"20",14.8553168224381,80.1624549971317,3,"Arctic_20.1",2,"Arctic"
"20",15.1871146042293,79.9326733399012,4,"Arctic_20.1",2,"Arctic"
"21",27.6291697025094,76.4981567739869,1,"Arctic_21.1",2,"Arctic"
"21",26.8579022710074,76.1905560189504,2,"Arctic_21.1",2,"Arctic"
"21",26.231033244393,75.8695249285382,3,"Arctic_21.1",2,"Arctic"
"21",25.0587678908342,75.4265303084049,4,"Arctic_21.1",2,"Arctic"
"21",24.0830662424192,75.0047010251343,5,"Arctic_21.1",2,"Arctic"
"21",23.1350789730672,74.6985439989282,6,"Arctic_21.1",2,"Arctic"
"21",21.7495744830788,74.4353001371866,7,"Arctic_21.1",2,"Arctic"
"21",20.4951878463093,74.2912189355172,8,"Arctic_21.1",2,"Arctic"
"21",19.5405979869194,74.1517268415927,9,"Arctic_21.1",2,"Arctic"
"21",18.4810929642341,74.1251979418775,10,"Arctic_21.1",2,"Arctic"
"21",17.8369538204875,74.1690694114529,11,"Arctic_21.1",2,"Arctic"
"22",17.6896210018524,74.2974794754119,1,"Arctic_22.1",2,"Arctic"
"22",17.4793822691855,74.4494810383439,2,"Arctic_22.1",2,"Arctic"
"22",18.0094260080959,74.6442761262056,3,"Arctic_22.1",2,"Arctic"
"22",18.7323390300397,74.9442609101337,4,"Arctic_22.1",2,"Arctic"
"22",19.2078615336552,75.0626879070729,5,"Arctic_22.1",2,"Arctic"
"22",20.2749546775862,75.3693559775895,6,"Arctic_22.1",2,"Arctic"
"22",21.1655747668218,75.5900839718222,7,"Arctic_22.1",2,"Arctic"
"23",26.4505009827898,76.736480800309,1,"Arctic_23.1",2,"Arctic"
"23",25.9157763396106,76.5498355125203,2,"Arctic_23.1",2,"Arctic"
"23",25.4822193979329,76.4108866794167,3,"Arctic_23.1",2,"Arctic"
"23",24.8112556362706,76.3393324651056,4,"Arctic_23.1",2,"Arctic"
"23",24.3313341891221,76.357899474807,5,"Arctic_23.1",2,"Arctic"
"24",65.3063845665856,78.5890263889153,1,"Arctic_24.1",2,"Arctic"
"24",60.448741307909,78.5594224610046,2,"Arctic_24.1",2,"Arctic"
"24",53.0977433929745,78.348211310384,3,"Arctic_24.1",2,"Arctic"
"24",48.3883339646683,77.7239008831895,4,"Arctic_24.1",2,"Arctic"
"24",46.7538577046766,77.3854526211942,5,"Arctic_24.1",2,"Arctic"
"24",45.3760758226018,77.0351002777797,6,"Arctic_24.1",2,"Arctic"
"25",51.4765387417114,70.9457286312959,1,"Arctic_25.1",2,"Arctic"
"25",50.6239255450946,71.3412682614372,2,"Arctic_25.1",2,"Arctic"
"25",50.3866818552932,71.8150837935479,3,"Arctic_25.1",2,"Arctic"
"25",50.8950807382852,72.654252669277,4,"Arctic_25.1",2,"Arctic"
"25",51.8319486046237,73.2219986948237,5,"Arctic_25.1",2,"Arctic"
"25",52.9944246459594,73.8437517162034,6,"Arctic_25.1",2,"Arctic"
"25",53.7301114854497,74.259103971387,7,"Arctic_25.1",2,"Arctic"
"26",14.8294608421403,76.8765323017103,1,"Arctic_26.1",2,"Arctic"
"26",14.9748286628311,76.9185993247642,2,"Arctic_26.1",2,"Arctic"
"26",15.085513398604,76.9382804677438,3,"Arctic_26.1",2,"Arctic"
"26",15.2403463195563,76.955474560712,4,"Arctic_26.1",2,"Arctic"
"26",15.3597753030098,76.9610823033996,5,"Arctic_26.1",2,"Arctic"
"26",15.48094836115,76.9680685765294,6,"Arctic_26.1",2,"Arctic"
"27",29.388563087711,81.9999087674653,1,"Arctic_27.1",2,"Arctic"
"27",28.352638867748,81.9083116182688,2,"Arctic_27.1",2,"Arctic"
"27",26.915988173889,81.6305106515586,3,"Arctic_27.1",2,"Arctic"
"27",26.4382883977467,81.5100547187776,4,"Arctic_27.1",2,"Arctic"
"28",35.8662731880167,82.2565934979803,1,"Arctic_28.1",2,"Arctic"
"28",34.4105672901622,82.1497995223815,2,"Arctic_28.1",2,"Arctic"
"28",32.8168500358657,81.9797275996732,3,"Arctic_28.1",2,"Arctic"
"28",31.5439928039301,81.6675495006084,4,"Arctic_28.1",2,"Arctic"
"28",31.2867259383063,81.5903005327786,5,"Arctic_28.1",2,"Arctic"
"29",42.9389137738609,82.5829583903525,1,"Arctic_29.1",2,"Arctic"
"29",41.5401841603003,82.5338262078308,2,"Arctic_29.1",2,"Arctic"
"29",40.2587104937562,82.4537335993652,3,"Arctic_29.1",2,"Arctic"
"29",39.3931476875459,82.3170724017673,4,"Arctic_29.1",2,"Arctic"
"29",38.6368440827281,82.1350002862145,5,"Arctic_29.1",2,"Arctic"
"3",38.3582749712672,81.8344834064663,1,"Arctic_3.1",2,"Arctic"
"3",39.0592779696142,81.1628159995776,2,"Arctic_3.1",2,"Arctic"
"3",39.172823206697,80.622206228121,3,"Arctic_3.1",2,"Arctic"
"3",38.4223263341874,80.3075540109456,4,"Arctic_3.1",2,"Arctic"
"30",22.3066055298041,81.7683104717017,1,"Arctic_30.1",2,"Arctic"
"30",21.3211186813141,81.6679954717475,2,"Arctic_30.1",2,"Arctic"
"30",20.243241780552,81.4255777474944,3,"Arctic_30.1",2,"Arctic"
"30",19.9062141770735,81.3089511352841,4,"Arctic_30.1",2,"Arctic"
"31",74.4733604486052,78.4439903210299,1,"Arctic_31.1",2,"Arctic"
"31",71.4920569637301,78.5344739645681,2,"Arctic_31.1",2,"Arctic"
"31",67.2704123013916,78.5391179319294,3,"Arctic_31.1",2,"Arctic"
"32",39.9604219884592,75.416981304133,1,"Arctic_32.1",2,"Arctic"
"32",40.6580629368904,75.1726266440196,2,"Arctic_32.1",2,"Arctic"
"32",40.9050484654632,74.8908130812289,3,"Arctic_32.1",2,"Arctic"
"32",40.5610335123622,74.6558294710214,4,"Arctic_32.1",2,"Arctic"
"32",39.8523832660759,74.4468475286378,5,"Arctic_32.1",2,"Arctic"
"32",39.0526762463301,74.3975641875006,6,"Arctic_32.1",2,"Arctic"
"32",37.7608853779332,74.5172348215913,7,"Arctic_32.1",2,"Arctic"
"32",36.8598352419157,74.6734521614777,8,"Arctic_32.1",2,"Arctic"
"33",35.6418549943706,74.8120962097263,1,"Arctic_33.1",2,"Arctic"
"33",35.0297759811948,74.9603939486298,2,"Arctic_33.1",2,"Arctic"
"33",34.5827477158627,75.1338831569191,3,"Arctic_33.1",2,"Arctic"
"33",34.340305138816,75.3425602603733,4,"Arctic_33.1",2,"Arctic"
"33",34.732609952966,75.6114570970182,5,"Arctic_33.1",2,"Arctic"
"33",35.4090863494794,75.8256546460561,6,"Arctic_33.1",2,"Arctic"
"33",36.1612122240743,75.861618351104,7,"Arctic_33.1",2,"Arctic"
"33",37.5562683889527,75.7777548018574,8,"Arctic_33.1",2,"Arctic"
"33",38.8518671772769,75.5951044550975,9,"Arctic_33.1",2,"Arctic"
"4",30.9209683288515,81.3532670526604,1,"Arctic_4.1",2,"Arctic"
"4",30.4238128131292,80.7301017310553,2,"Arctic_4.1",2,"Arctic"
"4",29.6981550299979,80.3935722741265,3,"Arctic_4.1",2,"Arctic"
"4",29.4742217141275,80.1070779726947,4,"Arctic_4.1",2,"Arctic"
"4",28.8871223026215,79.7659519694286,5,"Arctic_4.1",2,"Arctic"
"4",28.7396270960386,79.583408129055,6,"Arctic_4.1",2,"Arctic"
"5",25.8094322939628,81.3436823877854,1,"Arctic_5.1",2,"Arctic"
"5",24.030466809373,80.984454284891,2,"Arctic_5.1",2,"Arctic"
"5",23.1496923155465,80.6962099803397,3,"Arctic_5.1",2,"Arctic"
"6",19.4313580945531,81.1243016612879,1,"Arctic_6.1",2,"Arctic"
"6",18.3877367812602,80.8805887868999,2,"Arctic_6.1",2,"Arctic"
"6",17.7490931420622,80.6559442920264,3,"Arctic_6.1",2,"Arctic"
"6",17.349206826758,80.471973819991,4,"Arctic_6.1",2,"Arctic"
"6",17.215918948816,80.2702262275944,5,"Arctic_6.1",2,"Arctic"
"7",70.3039932676182,79.8124580775308,1,"Arctic_7.1",2,"Arctic"
"7",67.2961740671583,79.6201344900312,2,"Arctic_7.1",2,"Arctic"
"7",65.744038581476,79.4710560326258,3,"Arctic_7.1",2,"Arctic"
"7",64.4265353269545,79.4012490134676,4,"Arctic_7.1",2,"Arctic"
"7",63.1444313644961,79.3762223901196,5,"Arctic_7.1",2,"Arctic"
"7",62.1112497241751,79.3316704898735,6,"Arctic_7.1",2,"Arctic"
"7",59.5522006785046,79.3144339351061,7,"Arctic_7.1",2,"Arctic"
"7",56.9746300267784,79.3179507747234,8,"Arctic_7.1",2,"Arctic"
"7",53.9361998767635,79.270172247477,9,"Arctic_7.1",2,"Arctic"
"7",52.5445911195542,79.2307393769381,10,"Arctic_7.1",2,"Arctic"
"7",50.3392637657756,79.1939242523842,11,"Arctic_7.1",2,"Arctic"
"7",47.5703418895006,79.1476392286354,12,"Arctic_7.1",2,"Arctic"
"7",44.3384474444791,79.0563404384836,13,"Arctic_7.1",2,"Arctic"
"7",39.2587341842813,78.717346390035,14,"Arctic_7.1",2,"Arctic"
"7",29.33028273516,77.0554236657287,15,"Arctic_7.1",2,"Arctic"
"8",26.8054755154046,79.227475439437,1,"Arctic_8.1",2,"Arctic"
"8",25.454874678966,78.996119501374,2,"Arctic_8.1",2,"Arctic"
"8",24.5820518232891,78.5885082109805,3,"Arctic_8.1",2,"Arctic"
"8",25.356294633169,78.142169119103,4,"Arctic_8.1",2,"Arctic"
"8",25.7868831384472,77.8340319700169,5,"Arctic_8.1",2,"Arctic"
"8",25.2150451310064,77.4478228772178,6,"Arctic_8.1",2,"Arctic"
"8",24.0723361088005,77.1984203173169,7,"Arctic_8.1",2,"Arctic"
"8",22.669086722687,77.1271409132929,8,"Arctic_8.1",2,"Arctic"
"8",21.3830043721051,77.0979846560158,9,"Arctic_8.1",2,"Arctic"
"9",37.7834468112562,80.1231749270484,1,"Arctic_9.1",2,"Arctic"
"9",36.3762298750298,79.770729065867,2,"Arctic_9.1",2,"Arctic"
"9",35.1527968506501,79.4918835494547,3,"Arctic_9.1",2,"Arctic"
"9",33.0927693738654,79.0410493903693,4,"Arctic_9.1",2,"Arctic"
"9",32.1054705248643,78.8177818904975,5,"Arctic_9.1",2,"Arctic"
"9",30.4022651940067,78.3473987997271,6,"Arctic_9.1",2,"Arctic"
"9",28.9749309003419,77.9428737941387,7,"Arctic_9.1",2,"Arctic"
"9",27.7784620736837,77.5600452099615,8,"Arctic_9.1",2,"Arctic"
